All KEYS::
Value of State: 93, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 40,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 38,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 34,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 32,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 28,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 26,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 22,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 20,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 16,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 25, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 80,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 133, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 129, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 127, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 123, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 121, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 117, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 115, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 111, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 109, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 105, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 103, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 99, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 97, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 93, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 51, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 91, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 49, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 87, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 45, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 85, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 43, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 81, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 39, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 79, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 37, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 75, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 33, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 73, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 31, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 69, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 27, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 67, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 63, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 61, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 21, 76,  Action: 0, 0, 0,  is: 0.0
Value of State: 57, 74,  Action: 0, 0, 0,  is: 0.0
Value of State: 55, 74,  Action: 0, 0, 0,  is: 0.0
